"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-06","  52.0","14","110000",," 43.9",,"  55.0","*","  48.9"," "," 35.0",," 1.06","G","9999.9"," 0","999.9",,"805.5"," 5","  52.0","14","  0.0","14"," 23.2","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-07","  50.5","16","100000",," 63.9",,"  55.9"," ","  46.9"," "," 49.9",," 0.43","G","9999.9"," 0","999.9",,"807.5"," 8","  53.2","16","  3.6","16"," 43.1","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-08","  48.0","13","100000",," 79.8",,"  63.0","*","  46.9"," "," 63.9",," 0.00","G","9999.9"," 0","999.9",,"808.4"," 7","  53.7","14"," 10.6","14"," 53.3","13"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-09","  56.8","15","110000",," 62.0",,"  63.0"," ","  48.0"," "," 49.9",,"99.99"," ","9999.9"," 0","999.9",,"807.0"," 7","  56.9","15","  1.3","15"," 37.0","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-10","  44.2","16","110000",," 68.0",,"  59.0"," ","  44.6","*"," 49.9",," 0.31","G","9999.9"," 0","999.9",,"806.0"," 8","  51.0","16"," 37.2","16"," 39.1","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-11","  43.7","16","100000",," 53.8",,"  55.0"," ","  45.0"," "," 42.9",," 0.12","G","9999.9"," 0","999.9",,"807.8"," 8","  49.6","16"," 39.3","16"," 36.9","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-12","  38.9","15","000000",," 58.9",,"  54.0"," ","  44.1"," "," 45.8",," 0.00","G","9999.9"," 0","999.9",,"810.7"," 7","  49.0","15"," 47.0","15"," 31.0","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-13","  49.1","15","110000",," 49.9",,"  55.9"," ","  44.1"," "," 34.0",," 1.02","G","9999.9"," 0","999.9",,"805.8"," 6","  49.7","15","  5.4","15"," 22.3","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-14","  43.5","16","110000",," 66.8",,"  51.1"," ","  39.2","*"," 45.8",," 1.30","G","9999.9"," 0","999.9",,"797.2"," 8","  43.5","16","  5.0","16"," 37.2","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-15","  39.4","16","110000",," 69.9",,"  48.0"," ","  35.6","*"," 53.8",," 0.20","G","9999.9"," 0","999.9",,"800.3"," 8","  41.1","16"," 23.7","16"," 41.9","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-16","  37.2","15","000000",," 59.8",,"  50.0","*","  36.0"," "," 46.8",," 0.04","G","9999.9"," 0","999.9",,"803.5"," 8","  44.5","15"," 63.0","15"," 37.3","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-17","  40.2","16","000000",,"999.9",,"  55.9","*","  39.0"," "," 30.9",," 0.00","G","9999.9"," 0","999.9",,"807.9"," 8","  48.8","16"," 54.6","16"," 13.2","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-18","  44.8","16","110010",,"999.9",,"  57.9"," ","  43.0"," "," 12.8",,"99.99"," ","9999.9"," 0","999.9",,"810.8"," 8","  49.8","16"," 25.0","16"," 10.1","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-19","  47.8","15","100000",,"999.9",,"  55.0"," ","  46.0"," "," 15.9",," 0.28","G","9999.9"," 0","999.9",,"810.8"," 7","  48.6","15","  0.1","15","  9.8","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-20","  50.5","15","110000",," 39.8",,"  54.0"," ","  46.0"," "," 29.9",," 0.16","G","9999.9"," 0","999.9",,"809.7"," 7","  50.8","15","  4.7","15"," 17.9","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-21","  53.7","16","110000",," 49.0",,"  59.0"," ","  48.9"," "," 39.8",," 1.61","G","9999.9"," 0","999.9",,"801.1"," 8","  53.7","16","  0.0","16"," 30.9","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-22","  44.6","14","110000",,"999.9",,"  59.0"," ","  39.9"," "," 34.0",," 0.71","G","9999.9"," 0","999.9",,"802.9"," 8","  45.6","15","  7.6","14"," 22.7","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-23","  35.8","15","000000",," 39.8",,"  48.9"," ","  37.0"," "," 29.9",," 0.16","G","9999.9"," 0","999.9",,"809.1"," 8","  39.2","15"," 60.6","15"," 24.7","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-24","  35.4","16","100000",,"999.9",,"  50.0","*","  35.1"," "," 31.9",," 0.00","G","9999.9"," 0","999.9",,"814.8"," 8","  41.5","16"," 53.9","16"," 16.9","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-25","  38.2","16","000000",,"999.9",,"  55.4","*","  35.1"," "," 12.8",," 0.00","I","9999.9"," 0","999.9",,"817.3"," 8","  48.2","16"," 53.1","16","  6.4","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-26","  48.1","16","100000",," 32.8",,"  55.9"," ","  44.1"," "," 26.8",," 0.00","I","9999.9"," 0","999.9",,"815.3"," 8","  48.4","16","  2.0","16"," 18.3","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-27","  46.9","13","110000",," 56.9",,"  54.0"," ","  37.9"," "," 49.0",," 1.61","G","9999.9"," 0","999.9",,"809.3"," 6","  47.8","13"," 24.3","13"," 32.8","12"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-28","  34.8","13","110000",," 49.0",,"  54.0"," ","  37.0"," "," 43.9",," 1.18","G","9999.9"," 0","999.9",,"811.3"," 6","  40.3","13"," 49.9","13"," 24.2","13"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-29","  43.3","14","110000",," 42.9",,"  52.0"," ","  36.0"," "," 32.8",," 0.83","G","9999.9"," 0","999.9",,"804.2"," 6","  43.4","14","  1.8","14"," 15.0","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-30","  39.6","15","110000",," 43.9",,"  50.0"," ","  35.1"," "," 29.9",," 0.47","G","9999.9"," 0","999.9",,"806.7"," 7","  39.7","15","  6.1","15"," 20.5","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-07-31","  40.7","13","000000",," 29.9",,"  55.4","*","  35.1"," "," 25.8",," 0.12","G","9999.9"," 0","999.9",,"817.1"," 7","  47.2","13"," 53.7","13"," 18.3","13"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-01","  43.7","15","100000",," 37.9",,"  59.0"," ","  43.0"," "," 25.8",," 0.00","G","9999.9"," 0","999.9",,"819.4"," 8","  50.6","15"," 48.7","15"," 18.2","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-02","  47.4","14","100000",," 26.8",,"  55.0"," ","  46.0"," "," 25.8",," 0.00","I","9999.9"," 0","999.9",,"814.2"," 7","  49.8","14"," 10.4","14"," 21.9","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-03","  50.3","16","100000",,"999.9",,"  55.4","*","  46.0"," "," 21.0",," 0.00","I","9999.9"," 0","999.9",,"810.6"," 8","  51.7","16","  3.5","16","  9.2","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-04","  50.3","14","100000",,"999.9",,"  59.0"," ","  46.9"," "," 21.0",," 0.00","I","9999.9"," 0","999.9",,"810.3"," 7","  53.4","15","  1.9","15"," 10.3","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-05","  51.7","11","110000",,"999.9",,"  63.0"," ","  46.9"," "," 22.0",," 1.34","G","9999.9"," 0","999.9",,"809.0"," 6","  52.3","11","  1.6","11"," 12.0","11"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-06","  47.1","11","110000",," 28.0",,"  53.1"," ","  44.6","*"," 24.9",," 2.17","G","9999.9"," 0","999.9",,"804.0"," 6","  47.1","11","  0.0","11"," 17.7","11"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-07","  42.6","16","110000",,"999.9",,"  48.9"," ","  42.1"," "," 14.0",," 0.31","G","9999.9"," 0","999.9",,"803.0"," 8","  45.5","16"," 45.0","16","  8.2","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-08","  42.2","12","110000",," 28.0",,"  50.0"," ","  42.1"," "," 18.8",," 0.02","G","9999.9"," 0","999.9",,"805.4"," 7","  46.9","12"," 26.9","12"," 14.8","12"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-09","  50.3","15","110000",,"999.9",,"  52.0"," ","  44.1"," "," 22.0",," 0.04","G","9999.9"," 0","999.9",,"808.9"," 7","  50.3","15","  0.0","15"," 12.9","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-10","  51.0","16","100000",," 29.9",,"  53.1","*","  46.9"," "," 23.9",," 0.83","G","9999.9"," 0","999.9",,"812.4"," 8","  51.0","16","  0.0","16"," 19.3","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-11","  50.8","15","100000",,"999.9",,"  57.2","*","  48.0"," "," 19.8",," 0.00","I","9999.9"," 0","999.9",,"814.0"," 7","  53.0","15","  6.6","15"," 15.5","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-12","  49.8","15","100000",," 42.0",,"  57.9"," ","  48.0","*"," 35.9",," 0.24","G","9999.9"," 0","999.9",,"809.0"," 8","  49.8","15","  0.0","15"," 23.3","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-13","  44.4","15","110000",," 68.0",,"  51.1"," ","  42.8","*"," 58.9",," 0.12","G","9999.9"," 0","999.9",,"808.0"," 7","  44.7","15","  9.4","15"," 31.5","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-14","  19.8","16","100000",,"999.9",,"  48.9","*","  33.1"," "," 58.9",," 0.31","G","9999.9"," 0","999.9",,"809.7"," 8","  41.1","16"," 57.9","16"," 33.9","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-15","  40.5","15","110000",," 49.0",,"  53.6","*","  33.1"," "," 36.9",," 0.02","G","9999.9"," 0","999.9",,"809.8"," 7","  49.4","15"," 18.2","15"," 27.5","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-16","  49.7","14","110000",," 52.8",,"  53.1"," ","  45.0","*"," 31.9",," 2.52","G","9999.9"," 0","999.9",,"801.0"," 7","  49.7","14","  0.0","14"," 25.5","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-17","  37.1","16","110000",," 73.8",,"  52.0"," ","  35.1"," "," 62.0",," 1.65","G","9999.9"," 0","999.9",,"797.5"," 8","  37.1","16","  0.0","16"," 39.0","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-18","  27.8","16","110000",,"999.9",,"  46.4","*","  33.1"," "," 65.9",," 0.51","G","9999.9"," 0","999.9",,"806.1"," 8","  39.9","16"," 46.9","16"," 36.5","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-19","  36.5","15","000000",,"999.9",,"  50.0"," ","  33.1"," "," 23.9",," 0.08","G","9999.9"," 0","999.9",,"814.0"," 7","  44.4","15"," 66.2","15","  7.6","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-20","  39.2","16","000000",,"999.9",,"  50.0"," ","  39.0"," ","  3.9",," 0.00","G","9999.9"," 0","999.9",,"815.4"," 8","  46.0","16"," 58.1","16","  3.0","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-21","  43.1","16","100000",,"999.9",,"  54.0"," ","  43.0"," "," 14.0",," 0.00","I","9999.9"," 0","999.9",,"815.4"," 8","  47.9","16"," 32.1","16","  9.2","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-22","  41.7","14","100000",,"999.9",,"  55.0"," ","  43.0"," "," 14.0",," 0.00","I","9999.9"," 0","999.9",,"817.7"," 7","  50.5","14"," 23.9","14","  7.0","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-23","  43.4","16","110000",,"999.9",,"  55.4","*","  46.0"," "," 25.8",,"99.99"," ","9999.9"," 0","999.9",,"812.5"," 8","  49.2","16"," 20.2","16","  9.7","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-24","  45.2","15","110000",,"999.9",,"  55.9"," ","  42.1","*"," 25.8",," 0.08","G","9999.9"," 0","999.9",,"806.5"," 7","  45.8","15","  2.6","15"," 14.8","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-25","  35.4","16","110000",," 34.0",,"  48.9"," ","  36.0"," "," 23.9",," 0.47","G","9999.9"," 0","999.9",,"810.2"," 8","  41.5","16"," 29.8","16"," 10.1","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-26","  20.1","16","000000",,"999.9",,"  51.8","*","  36.0"," "," 15.0",," 0.04","G","9999.9"," 0","999.9",,"812.0"," 8","  44.6","16"," 60.0","16","  6.2","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-27","  41.0","16","110000",," 35.0",,"  54.0"," ","  39.9"," "," 28.9",," 0.02","G","9999.9"," 0","999.9",,"809.1"," 8","  42.6","16"," 18.1","16"," 23.5","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-28","  36.5","16","100000",," 30.9",,"  46.9"," ","  37.0"," "," 25.8",," 0.02","G","9999.9"," 0","999.9",,"813.9"," 8","  41.8","16"," 29.5","16"," 14.5","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-29","  43.0","16","100000",," 17.9",,"  55.9"," ","  37.0"," "," 11.8",," 0.00","G","9999.9"," 0","999.9",,"818.0"," 8","  47.2","16"," 14.0","16","  8.1","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-30","  48.7","15","100000",,"999.9",,"  57.0"," ","  43.0"," ","  8.9",," 0.00","I","9999.9"," 0","999.9",,"816.0"," 7","  51.9","15","  2.5","15","  3.9","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-08-31","  48.5","16","110000",,"999.9",,"  57.0"," ","  46.9"," ","  7.0",," 0.00","H","9999.9"," 0","999.9",,"814.8"," 8","  49.7","16","  0.4","16","  3.1","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-01","  43.4","15","110000",,"999.9",,"  55.0"," ","  44.1"," "," 12.8",," 0.01","G","9999.9"," 0","999.9",,"812.9"," 7","  47.6","15","  6.6","15","  8.5","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-02","  45.1","16","110000",," 24.9",,"  52.0"," ","  43.0"," "," 18.8",," 0.08","G","9999.9"," 0","999.9",,"813.3"," 8","  46.7","16"," 11.7","16","  9.5","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-03","  35.1","16","110000",,"999.9",,"  52.0"," ","  42.1"," "," 22.9",," 0.04","G","9999.9"," 0","999.9",,"815.3"," 8","  46.1","16"," 21.2","16"," 17.3","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-04","  29.1","16","000000",,"999.9",,"  52.0"," ","  42.1"," "," 18.8",," 0.00","G","9999.9"," 0","999.9",,"815.2"," 8","  48.8","16"," 27.7","16"," 11.1","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-05","  28.8","15","000000",,"999.9",,"  57.2","*","  45.0"," "," 16.9",," 0.00","I","9999.9"," 0","999.9",,"814.0"," 8","  50.4","15"," 36.7","15","  9.1","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-06","  29.6","15","000000",,"999.9",,"  57.0"," ","  44.1"," "," 12.8",," 0.00","I","9999.9"," 0","999.9",,"813.7"," 7","  48.5","15"," 40.7","15","  6.7","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-07","  25.8","14","100000",,"999.9",,"  55.0"," ","  42.1"," ","  8.9",," 0.00","I","9999.9"," 0","999.9",,"812.6"," 7","  49.0","14"," 37.9","14","  2.4","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-08","  47.2","15","110000",," 45.8",,"  52.0"," ","  45.0"," "," 35.9",," 0.00","H","9999.9"," 0","999.9",,"807.6"," 7","  47.6","15","  3.3","15"," 15.4","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-09","  37.8","16","110000",," 65.9",,"  48.0"," ","  30.2","*"," 56.9",," 2.24","G","9999.9"," 0","999.9",,"797.7"," 8","  37.8","16","  0.0","16"," 35.3","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-10","  25.7","16","111000",," 49.9",,"  45.0"," ","  21.9"," "," 42.0",," 0.01","G","9999.9"," 0","999.9",,"801.2"," 8","  32.1","16"," 30.3","16"," 31.2","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-11","  40.1","15","110000",," 45.8",,"  45.0"," ","  21.9"," "," 36.9",," 0.39","G","9999.9"," 0","999.9",,"803.9"," 7","  40.1","15","  0.0","15"," 21.4","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-12","  38.5","14","110000",," 52.8",,"  50.0","*","  37.9"," "," 43.9",," 0.04","G","9999.9"," 0","999.9",,"805.8"," 7","  44.6","14"," 31.3","14"," 28.4","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-13","  40.5","16","110000",," 69.0",,"  50.0"," ","  35.1"," "," 56.9",," 0.59","G","9999.9"," 0","999.9",,"803.5"," 8","  41.7","16","  3.7","16"," 48.0","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-14","  45.7","15","110000",,"999.9",,"  50.0"," ","  35.1"," "," 55.0",," 0.01","G","9999.9"," 0","999.9",,"803.3"," 7","  45.7","15","  0.0","15"," 37.6","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-15","  40.9","15","110000",," 34.0",,"  50.0"," ","  36.0","*"," 28.9",," 0.39","G","9999.9"," 0","999.9",,"803.3"," 7","  43.9","15","  9.9","15"," 18.1","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-16","  35.8","15","110000",,"999.9",,"  48.0"," ","  36.0"," ","  8.0",," 0.04","G","9999.9"," 0","999.9",,"806.1"," 7","  39.1","15"," 12.5","15","  5.0","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-17","  37.6","16","110000",," 22.9",,"  42.1"," ","  36.0"," "," 15.0",," 0.02","G","9999.9"," 0","999.9",,"809.0"," 8","  37.9","16","  1.5","16","  9.5","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-18","  39.0","16","110000",," 29.9",,"  42.1"," ","  36.0"," "," 26.8",," 0.16","G","9999.9"," 0","999.9",,"810.5"," 8","  39.0","16","  0.0","16"," 19.9","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-19","  37.0","16","111000",," 55.9",,"  43.0"," ","  32.0","*"," 49.0",," 0.08","G","9999.9"," 0","999.9",,"802.2"," 8","  39.2","16"," 14.0","16"," 14.2","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-20","  30.7","16","101000",," 73.8",,"  43.0"," ","  27.0"," "," 68.0",," 0.55","G","9999.9"," 0","999.9",,"791.8"," 8","  30.7","16","  0.0","16"," 52.1","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-21","  27.2","16","101000",," 57.9",,"  34.0"," ","  24.1"," "," 49.9",," 0.39","G","9999.9"," 0","999.9",,"800.6"," 8","  27.3","16","  8.5","16"," 41.0","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-22","  31.1","16","111000",,"999.9",,"  39.0","*","  24.1"," "," 37.9",," 1.22","G","9999.9"," 0","999.9",,"806.5"," 8","  31.1","16","  0.0","16"," 23.5","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-23","  38.0","15","110000",,"999.9",,"  39.9"," ","  28.0"," "," 35.0",," 1.54","G","9999.9"," 0","999.9",,"803.2"," 7","  38.0","15","  0.0","15"," 18.5","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-24","  34.6","16","110000",," 55.0",,"  39.9"," ","  32.0","*"," 42.9",," 1.26","G","9999.9"," 0","999.9",,"799.4"," 8","  34.6","16","  0.0","16"," 32.2","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-25","  32.6","15","110000",," 62.0",,"  37.9"," ","  28.9"," "," 49.9",," 0.31","G","9999.9"," 0","999.9",,"807.2"," 7","  33.4","15"," 14.8","15"," 41.2","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-26","  26.6","15","100000",," 56.9",,"  45.0","*","  28.9"," "," 49.0",," 0.08","G","9999.9"," 0","999.9",,"811.3"," 7","  36.2","15"," 40.4","15"," 24.2","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-27","  43.0","14","100000",," 41.0",,"  50.0"," ","  30.9"," "," 37.9",," 0.00","G","9999.9"," 0","999.9",,"809.3"," 6","  46.3","14","  4.5","14"," 30.1","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-28","  34.0","16","111010",," 76.0",,"  50.0"," ","  23.2","*"," 61.0",," 1.22","G","9999.9"," 0","999.9",,"799.1"," 8","  34.4","16","  6.3","16"," 45.3","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-29","  18.0","16","101000",," 93.8",,"  23.0","*","  15.8","*"," 76.0",," 0.08","G","9999.9"," 0","999.9",,"795.9"," 8","  18.0","16","  0.0","15"," 63.8","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-09-30","  15.7","14","101000",," 90.9",,"  19.0"," ","  12.2","*"," 72.8",," 0.24","G","9999.9"," 0","999.9",,"795.9"," 7","  15.7","14","  0.0","14"," 64.2","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-01","  15.1","14","110000",," 76.0",,"  37.0","*","  12.9"," "," 57.9",," 0.08","G","9999.9"," 0","  1.2",,"797.7"," 7","  25.1","14"," 38.2","14"," 43.5","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-02","  33.0","14","110000",," 45.8",,"  39.9"," ","  16.0"," "," 37.9",," 0.12","G","9999.9"," 0","999.9",,"793.5"," 8","  33.6","14","  4.9","14"," 22.2","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-03","  27.3","16","111000",," 64.9",,"  37.0"," ","  24.8","*"," 53.8",," 0.24","G","9999.9"," 0","999.9",,"790.7"," 8","  27.5","16","  1.6","16"," 29.3","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-04","  24.1","16","101000",," 77.9",,"  30.0"," ","  19.9"," "," 65.9",," 0.28","G","9999.9"," 0","999.9",,"795.1"," 8","  24.1","16","  0.0","16"," 55.8","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-05","  22.8","14","100000",,"999.9",,"  30.9"," ","  19.9"," "," 49.9",," 0.04","G","9999.9"," 0","999.9",,"800.9"," 7","  26.1","14"," 18.3","14"," 35.2","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-06","  16.9","14","110000",," 43.9",,"  37.9","*","  21.9"," "," 29.9",," 0.00","G","9999.9"," 0","  2.0",,"801.9"," 6","  33.8","14"," 42.4","14"," 19.4","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-07","  29.3","14","111000",," 49.0",,"  41.0"," ","  23.2","*"," 43.9",," 0.43","G","9999.9"," 0","999.9",,"787.1"," 6","  29.3","14","  0.0","14"," 33.5","14"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-08","  22.5","15","101000",," 82.0",,"  34.0"," ","  21.0"," "," 58.9",," 0.43","G","9999.9"," 0","999.9",,"784.9"," 7","  22.5","15","  0.0","15"," 50.2","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-09","  21.4","16","101000",," 62.0",,"  24.1"," ","  19.0"," "," 46.8",," 0.12","G","9999.9"," 0","  2.0",,"797.0"," 8","  21.4","16","  0.0","16"," 38.3","16"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-10","  18.6","15","101000",,"999.9",,"  24.1"," ","  17.6","*"," 32.8",," 0.02","G","9999.9"," 0","  2.0",,"805.4"," 7","  19.7","15"," 27.3","15"," 20.0","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-11","  10.2","15","100000",,"999.9",,"  26.2","*","  16.0"," "," 26.8",," 0.00","G","9999.9"," 0","  2.0",,"807.7"," 7","  19.7","15"," 57.3","15"," 18.0","15"
"72613099999","MOUNT WASHINGTON, NH US","44.267","-71.3","1910.0","1981-10-12","  -1.7","16","000000",,"999.9",,"  34.0","*","  15.1"," "," 16.9",," 0.00","I","9999.9"," 0","  2.0",,"811.6"," 8","  28.7","16"," 68.0","16"," 11.6","16"
